"model","(Intercept)","Strategy","Week","poly(Week, 2)","poly(Week, 2):Strategy","Habitat","Tide","ns(Week, df = 3)","ns(Week, df = 3):Strategy","class","control","df","logLik","AICc","delta","weight"
"glm4",-2.95727797951549,NA,NA,NA,NA,"+",NA,NA,NA,"glm","",3,320.187526032705,-634.193233883592,0,0.889485378337041
"glmer_polint2",-3.15494281544977,"+",NA,"+","+","+",NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",12,327.70268690425,-628.868788442647,5.32444544094483,0.062079781016523
"glmer_red3",-3.23517956486488,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",3,316.500223566023,-626.818628950227,7.37460493336448,0.0222722298051711
"glmerfull",-5.06946260298885,"+",0.0883664746969543,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",8,321.087835978025,-625.041813688333,9.15142019525899,0.00916079505458594
"glmer_pol1",-3.38984122086231,"+",NA,"+",NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",7,319.900110401467,-624.925220802933,9.26801308065831,0.00864202152778662
"glmer_red2",-4.37312741822601,"+",0.0543317751167385,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",6,317.535486874548,-622.419810958399,11.7734229251924,0.00246929233688586
"glm2",-4.93102735731217,NA,0.0887771832591078,NA,NA,NA,NA,NA,NA,"glm","",3,314.128232981342,-622.074647780866,12.1185861027255,0.00207788389470555
"glm1",-3.26104283522364,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",2,312.624603681879,-621.158981799849,13.0342520837426,0.00131457974241001
"glmer_red1",-4.38118356274259,"+",0.0545011578952077,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",7,317.547989227007,-620.220978454013,13.9722554295786,0.000822435971241119
"glmer_polint1",-3.39655971354388,"+",NA,"+","+",NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",11,322.007581298677,-619.886130339289,14.3071035443022,0.000695649941178812
"glm5",-3.32101905475277,NA,NA,NA,NA,NA,"+",NA,NA,"glm","",3,313.032257684435,-619.882697187052,14.3105366965397,0.000694456829429332
"glm3",-3.32961502195746,"+",NA,NA,NA,NA,NA,NA,NA,"glm","",4,312.993461214691,-617.681578917932,16.5116549656597,0.000231035381406151
"glmer_spline",-4.4651024662439,"+",NA,NA,NA,NA,NA,"+","+","glmerMod","glmerControl(bobyqa,list(2e+05))",14,323.131225239209,-614.791376098252,19.40185778534,5.44601616357585e-05
