"model","(Intercept)","Habitat","Strategy","Tide","Transect_ID","Week","Strategy:Week","poly(Week, 2)","ns(Week, df = 4)","Strategy:Tide","Tide:Week","as.factor(Week)","as.factor(Week):Strategy","as.factor(Strategy)","poly(Week, 2):Strategy","class","control","df","logLik","AICc","delta","weight"
"glmer_week_factor",-1.03343040250242,"+","+","+",NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",13,121.603520966384,-215.481923449357,0,0.862869059324454
"glmfull",-1.70072188814403,"+","+","+","+",0.0511573787594625,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",11,116.171112944698,-209.102789269677,6.37913417967923,0.0355413164148707
"glmer_week_random",-1.03342047222446,"+","+","+",NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",16,121.603520911915,-208.591657208446,6.89026624091045,0.0275259674984464
"glm5",-1.12482681802618,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",4,108.03143895692,-207.881059732023,7.60086371733397,0.0192947124795709
"glmer_reduced5",-2.00582844189505,"+","+","+",NA,0.0543965296931294,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",9,112.675661118673,-206.514112935021,8.96781051433538,0.00974113553036924
"glmer_strategy_factor",-2.00575595718387,"+",NA,"+",NA,0.0543928399272244,NA,NA,NA,NA,NA,NA,NA,"+",NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",9,112.675661092671,-206.514112883016,8.96781056634046,0.00974113527707499
"glmer_reduced2",-1.76000016754511,"+","+","+","+",0.0542272967882313,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",12,115.939239716146,-206.406781319084,9.07514213027235,0.00923214935051823
"glmer_reduced3",-2.06346410745962,"+","+",NA,NA,0.0509791191217978,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",8,110.875948753518,-205.085230840369,10.3966926089875,0.00476795097566043
"glmer_poly1",-0.720409137606149,"+","+","+","+",NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",13,116.323882509167,-204.922646534921,10.5592769144358,0.00439568991047797
"glm_int1",-1.50084378442759,"+","+","+","+",0.0402174515911371,"+",NA,NA,NA,NA,NA,NA,NA,NA,"glm","",13,116.288195202759,-204.851271922107,10.6306515272499,0.00424158571463753
"glmer_int3",-1.72722744238148,"+","+","+",NA,0.0396675051516037,NA,NA,NA,NA,"+",NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",10,112.86619460649,-204.704351829803,10.7775716195532,0.00394116806462817
"glmer_week_factor_int",-0.882040478960726,"+","+","+",NA,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",23,127.684792703303,-203.877048093172,11.6048753561841,0.00260602292106651
"glmer_spline",-0.713952055873843,"+","+","+","+",NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",15,118.004427280738,-203.712203843772,11.7697196055844,0.0023998425942199
"glmer_int2",-2.12751628453336,"+","+","+",NA,0.0588925203178381,NA,NA,NA,"+",NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",11,113.4330026886,-203.626568757481,11.8553546918754,0.00229925603212522
"glmer_int1",-1.5966286281646,"+","+","+","+",0.0452614603194914,"+",NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",14,115.993052410425,-201.98610482085,13.4958186285062,0.00101243025937885
"glmer_reduced6",-2.31226063800015,NA,"+","+",NA,0.0547326349536206,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",8,107.586382577123,-198.50609848758,16.9758249617762,0.000177701602005944
"glmer_polyint",-1.01094920138917,"+","+","+",NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,"+","glmerMod","glmerControl(bobyqa,list(2e+05))",14,113.614572560261,-197.229145120521,18.2527783288353,9.38435530817115e-05
"glmer_reduced1",-2.35066277560059,NA,"+",NA,NA,0.0511191766155776,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",7,105.623546632967,-196.730964233676,18.7509592156807,7.31519382028992e-05
"glmer_full",-2.3350458264018,NA,"+",NA,NA,0.0534540030761155,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",9,107.317568881963,-195.797928461599,19.683994987757,4.58796075026835e-05
"glm4",-0.98433969602715,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",3,90.0865218432585,-174.064446401449,41.4174770479074,8.75495721897531e-10
"glm2",-2.0106792728683,NA,NA,NA,NA,0.0494824487981512,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",3,87.1893909896161,-168.270184694164,47.2117387551922,4.83110064545269e-11
"glm1",-1.1018782710202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",2,84.8805409038134,-165.707027753573,49.7748956957838,1.34110761154096e-11
"glm6",-0.990348561201114,NA,NA,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",5,87.4607877161717,-164.647602829604,50.8343206197528,7.89609615169624e-12
"glm3",-1.13236745746951,NA,"+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glm","",4,85.5479624853136,-162.914106788809,52.5678166605475,3.31885704109812e-12
"glmer_reduced4",-2.03823278074682,NA,"+",NA,NA,0.049761334416436,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glmerMod","glmerControl(bobyqa,list(2e+05))",6,87.6365435345281,-162.887765968139,52.5941574812177,3.27543291648589e-12
